REVENUE,MOU,RECCHRGE,DIRECTAS,OVERAGE,ROAM,CHANGEM,CHANGER,DROPVCE,BLCKVCE,UNANSVCE,CUSTCARE,THREEWAY,MOUREC,OUTCALLS,INCALLS,PEAKVCE,OPEAKVCE,DROPBLK,CALLFWDV,CALLWAIT,CHURN,MONTHS,UNIQSUBS,ACTVSUBS,CSA,PHONES,MODELS,EQPDAYS,CUSTOMER,AGE1,AGE2,CHILDREN,CREDITA,CREDITAA,CREDITB,CREDITC,CREDITDE,CREDITGY,CREDITZ,CREDIT_RATING,PRIZMRUR,PRIZMUB,PRIZMTWN,Column 45,REFURB,WEBCAP,TRUCK,RV,OCCPROF,OCCCLER,OCCCRFT,OCCSTUD,OCCHMKR,OCCRET,OCCSELF,OCC,OCC_LABEL,OWNRENT,MARRYUN,MARRYYES,MARRYNO,MARRY,MARRY_LABEL,MAILORD,MAILRES,MAILFLAG,TRAVEL,PCOWN,CREDITCD,RETCALLS,RETACCPT,NEWCELLY,NEWCELLN,REFER,INCMISS,INCOME,MCYCLE,CREDITAD,SETPRCM,SETPRC,RETCALL,CALIBRAT,CHURNDEP
10,662.25,10,0,0,0,-129.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,2,HOUHOU281,2,2,162,1034933,58,46,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,9,0,0,0,79.99,0,0,
31.27,86,29.99,0,0,0,40,3.38,0.67,0,6.33,0,0,8.23,4.33,0,21.67,14.33,0.67,0,0,0,20,1,1,SEABLV425,2,1,168,1035388,52,20,1,0,0,1,0,0,0,0,3,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,0,1,0,UNMARRIED,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,149.99,0,0,
61.37,633.5,44.99,0.74,73.25,0,-374.5,-26.38,6,13,27,0.33,0,143.77,49.33,19.33,75,110,19,0,2.33,0,20,2,1,DALFTW817,2,2,391,1035431,46,46,1,0,0,0,0,0,1,0,6,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,59.99,0,0,
48.44,149.5,59.99,0.25,0,0.71,92.5,0.04,0.33,5.33,13.33,0,0.33,0.91,0.67,0.67,17.67,4,5.67,0,0,0,22,2,2,FLNTAM813,1,1,643,1035476,70,62,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,6,RETIRED,0,0,1,0,2,UNKNOWN,1,1,0,0,0,1,0,0,1,0,0,0,7,0,0,1,0,0,0,
62.26,692,54.98,4.7,0,0,100,6.07,21,17,124,2.67,0,68.73,59,6,153.67,194.33,38,0,0.67,0,18,1,1,DALDAL214,1,1,533,1035685,48,42,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,
87.9,358,94.99,0,7,0,-358,-2.91,0,0,6.33,1,0,15.69,0.67,0,14.33,9.67,0,0,0,0,21,2,2,INDIND317,1,1,636,1036093,68,84,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,
32.53,85.25,29.99,0.25,1,0,107.75,3.16,3.33,1,3,0,0.67,0.51,3,0,16,2.67,4.33,0,0,0,17,2,1,MILMIL414,1,1,525,1036414,38,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,
94.19,1659.5,84.99,4.95,44,0,47.5,29.52,9,6,77,7,1.67,356.7,113.67,14,438,192,15,0,15,0,19,1,1,KCYKCM816,1,1,586,1036485,30,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,1,0,0,0,
49.99,1314.25,59.99,0,0,0,-56.25,0,1.67,0.33,12.33,0.33,0,324.06,19,14.33,26.33,97.67,2,0,0,0,19,3,2,SFRSMO650,2,2,62,1036522,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,149.99,0,0,
32.22,501.5,32.49,0,4.5,0,-28.5,4.05,4.67,29.33,24,0,0.33,120.07,15,5.67,146,91.33,34,0,1.33,0,19,2,2,NCRVIR757,1,1,582,1036933,42,42,1,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,
33.85,339.25,44.99,0,0,0,186.75,1.14,5.67,9.33,23,2.33,0,25.7,2.67,0.67,24.67,61.67,15,0,0.33,0,19,1,1,HOUHOU281,1,1,575,1037661,36,34,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NONE,1,0,0,1,0,UNMARRIED,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,
51.05,268.75,29.99,0.25,66.25,0.15,-128.75,-17.81,12.67,0.33,9,0,0,164.32,18.67,16.33,118,18,13,0,0,0,23,1,1,DENCOL719,1,1,679,1037930,46,36,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,1,1,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,0,0,
50.58,341.25,34.11,0,50.5,0,251.75,39.9,3,6.33,28.67,2.33,0,80.55,9.33,0,87,49.67,9.33,0,0.67,0,21,1,1,MINSTP612,1,1,611,1038466,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,
35.52,170.5,29.99,0.25,2.5,4.12,24.5,1.15,2,0,7.67,0,0.33,13.71,4,0,36,24.33,2,0,0,0,16,1,1,NNYBUF716,1,1,497,1039025,46,40,1,0,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,1,1,0,0,0,1,0,0,1,0,0,0,5,0,0,1,0,0,0,
50.5,356.75,50,0.5,0,0,-36.75,-0.5,3.67,2.67,12,0,0,52.41,24.33,9.67,88.33,23,6.33,0,1,0,18,1,1,SANAUS512,1,1,555,1039342,32,30,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,7,SELF-EMPLOYED,0,0,1,0,2,UNKNOWN,1,1,0,1,0,1,0,0,0,0,0,0,9,1,0,1,0,0,0,
62.11,64.25,59.59,0.74,0,0,-11.25,-1.97,1,0.33,4.67,0.67,0,2.06,6,0.67,12.67,4.33,1.33,0,0,0,16,2,2,APCBAL410,1,1,492,1039492,34,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,1,0,0,0,
17.15,10.25,16.99,0,0,0,-0.25,-0.16,0,0,1,0,0,0,0,0,1.67,0.33,0,0,0,0,16,1,1,KCYELD316,1,1,491,1039545,72,0,0,0,1,0,0,0,0,0,2,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,
60.61,563.5,50,6.93,12.25,0,48.5,7.07,12.67,2,31.33,0.33,0,71.67,44,8,120.33,77.67,14.67,0,1.33,0,18,1,1,LAXCOR909,1,1,545,1040357,36,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,
30.06,547.75,44.99,0.25,0,0,45.25,-0.47,17,0.33,28,2,0,88.4,29.33,5,74,92,17.33,0,1,0,18,1,1,SFRSFR415,3,2,223,1040509,32,30,0,0,1,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,99.99,0,0,
50.54,449.75,49.99,0.25,1,0,-43.75,-0.55,1.33,0,6.33,0,0,148.54,14,0,23,42.67,1.33,0,0,0,18,1,1,MINMIN612,1,1,541,1040737,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,
336.43,1560.5,50,0,954.75,0,5.5,-4.13,5.67,0,32,0,0,720.99,61.67,43.67,154,119,5.67,0,5,0,18,1,1,DETDET313,1,1,540,1040906,46,36,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,
55.7,12.5,59.51,0,0,0,-2.5,0.53,0,0,2,0.33,0,0,5.67,0,2.67,4.67,0,0,0,0,22,1,1,LAXOAK805,2,1,352,1040945,56,50,0,0,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,3,CRAFT,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,149.99,0,0,
14.49,387,10,0.25,1,4.36,-74,6.92,2.67,55,14.33,0,0.33,61.67,21.67,10.67,101,21.33,57.67,0,0.67,0,16,2,2,NCRFAY910,1,1,471,1041488,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
50.19,277,27.58,1.73,58.5,0.2,-277,-50.19,1.67,4.67,0.33,1.33,0,11.65,4,0.67,19.33,6.67,6.33,0,0.33,0,15,1,1,CHILAG708,2,1,158,1042335,30,0,0,0,0,0,0,1,0,0,5,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,79.99,0,0,
30,51.25,30,0,0,0,2.75,0,1,0,0,0,0,15.48,4,0.33,7,8.33,1,0,0,0,19,1,1,NYCSUF516,1,1,571,1042457,56,52,1,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,
265.8,1548,191,1.73,216.25,0.39,-546,-52.45,27.67,9,126.67,0,0.33,409.15,58.67,106,319.67,261,36.67,0,10,0,15,4,3,DALFTW817,2,2,120,1042696,42,40,1,0,0,1,0,0,0,0,3,0,1,0,2,0,1,1,1,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,0,0,1,0,0,0,0,0,0,8,1,0,0,79.99,0,0,
30.27,3,30,0,0,0,-1,-0.27,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,15,1,1,MILMIL414,1,1,456,1043231,56,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,0,1,0,UNMARRIED,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,0,0,
34.99,0,0,0,0,0,,,0.67,0,0.33,0,0,0,0,0,0,0,0.67,0,0,0,17,2,2,APCFCH703,2,1,19,1043680,58,56,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,0,0,1,0,0,1,0,0,0,9,0,0,0,149.99,0,0,
38.58,239.5,45.03,0,5.25,0,-27.5,-0.47,13,8.33,113.33,0.33,0.33,47.33,28.33,3.67,64.33,43.67,23.33,0,0,0,15,3,3,NEVLVS702,1,1,451,1043699,36,0,1,0,0,1,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,
42.32,144.5,33.38,0,0.5,0,120.5,-11.53,1.33,5,0.67,0,0.33,0.58,0.33,0,18.67,8.67,6.33,0,0,0,19,1,1,LOULOU502,4,3,78,1044060,58,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,0,1,0,UNMARRIED,1,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,29.99,0,0,
54.19,535.75,59.99,0.5,0,0,-93.75,0.05,2.67,1.33,10.67,0.33,0,144.33,33,1,78.33,117.33,4,0,2.33,0,15,1,1,MINSTP612,2,2,10,1044148,50,52,1,0,1,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,6,0,0,0,149.99,0,0,
93.17,1020,71.25,3.47,50.5,0,247,14.43,9.67,0,22.33,4.67,0,254.26,81.67,15.33,218.67,55.33,9.67,0,5.33,0,17,1,1,LAXLAG949,5,4,421,1044161,32,0,1,0,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,0,1,0,UNMARRIED,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,39.99,0,0,
50.44,502.5,44.99,0,30.5,0,198.5,36.6,8.67,0.67,9.33,0,0,114.66,16,0.33,49.67,67.67,9.33,0,2.33,0,21,1,1,HARHAR860,2,2,195,1044285,46,46,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,29.99,0,0,
30,49.25,30,0,0,0,-42.25,0,1,0,3.67,0,0.67,7.92,14,1.67,20,9,1,0,0,0,21,1,1,PHXGLE623,3,3,127,1044514,26,22,1,0,0,1,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,9.99,0,0,
99.07,564.25,49.99,0.74,34.75,0,-13.25,-4.05,15,0.67,51,1.33,0,134.3,38.33,17.67,42,119.33,16,0,1.67,0,19,1,1,SFRSCL408,4,3,133,1044581,34,58,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,199.99,0,0,
265.86,2178.75,84.99,3.47,456,0,-738.75,-188.89,36.67,2.33,97.67,9.33,2,567.5,338,136.67,344.33,355.67,39,0,10.67,0,19,2,2,NYCBRO917,4,3,28,1044654,52,48,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,199.99,0,0,
90.4,720.5,99.99,0.25,0,0.16,0.5,0.58,3,6.33,40.67,0,0,115.1,22.33,9.67,136,82.67,9.33,0,0,0,18,3,2,STLSTL314,2,2,337,1044881,52,48,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,9.99,0,0,
51.98,112.25,46.91,0,0,0,-69.25,-18.74,0.67,3,10.67,0,0,16.15,5,2.67,29.33,16.33,3.67,0,0,0,14,1,1,NEVSDG619,1,1,437,1045062,28,22,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,
47.49,226,59.99,0,0,0,0,0,3.33,4.33,32.33,0,0,3.06,11.33,0.67,74.33,20.67,7.67,0,0,0,20,2,2,NCRRIC804,4,2,273,1045590,42,40,1,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,7,0,0,0,59.99,0,0,
38.05,1222,44.99,0,8.75,0,-162,-3.06,3.67,0.67,108.33,6.67,0,17.56,30,4,54.33,92,4.33,0,0.67,0,18,4,2,LAXLAX323,2,2,342,1045819,58,50,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,9.99,0,0,
59.29,722.25,59.99,1.24,15.25,0,18.75,-1.8,8.67,7.33,68.33,0.67,0,193.22,7,2.67,202,135.67,16,0,4.67,0,14,1,1,DALFTW817,1,1,420,1046865,32,24,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,
73.49,375.75,54.32,0.25,85.75,0,-300.75,-124.14,2.67,2.33,41.33,1.67,0,122.72,51,17,169.67,71.67,5,0,1,0,14,2,2,OMADES515,3,2,153,1047391,46,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,199.99,0,0,
50.59,214.75,59.99,0,0,0,38.25,-0.45,2,0.33,26.33,0,0,26.71,38.67,9.67,46.67,68,2.33,0,0,0,14,2,2,PHXPHX602,1,1,415,1047415,24,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,CRAFT,0,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,
58.6,413,47.37,0,23.25,0.2,121,19.84,6.67,3.33,38.67,2.33,1.67,161.44,34.33,4.67,64,80,10,0,1.67,0,15,1,1,DETDET313,1,1,470,1048121,28,28,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NONE,1,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,
32.18,262,29.99,0.25,5,0,-59,-2.19,2.33,0.33,27.33,0,0,65.08,14,3.33,39.33,44.67,2.67,0,0,0,17,1,1,BOSNSH603,1,1,515,1048185,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,
60.09,1252.25,59.99,0,29.5,0,329.75,-5.1,10.67,0,47.67,7.67,0,400.47,28.33,8.33,198.67,206.33,10.67,0,2.67,0,19,2,1,LAXSFN818,2,2,434,1048449,30,0,0,0,0,1,0,0,0,0,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,149.99,0,0,
55.7,1093.5,44.99,0.74,55.75,0.45,5.5,-0.82,23.67,0,28.67,0,0,175.19,62,9.67,92,198,23.67,0,0,0,15,1,1,NYCBRO917,1,1,459,1049317,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
58.46,376,17.2,4.46,92,0,-376,-58.46,9,0,48.33,0,0,94.06,15,7,189.33,41.67,9,0,0.67,0,19,1,1,LAXSAN714,4,3,102,1049729,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,129.99,1,0,
32.2,1754.25,33.7,0,2.25,0,564.75,-1.79,11.33,0.67,69,6.33,1.33,353.88,78.67,35,150,289,12,0,6,0,19,1,1,BOSBOS978,1,1,563,1049733,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,
11.24,293.75,10,1.24,0,0,41.25,0.74,5.67,0,19,0,0,33.45,8,2,106,23.33,5.67,0,0.33,0,15,2,2,LAXRIV909,1,1,455,1049777,44,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,2,CLERICAL,0,0,0,1,0,UNMARRIED,1,1,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,
77.13,1317.5,84.99,5.45,0,0.44,154.5,4.01,5,2,15.33,0,0.33,191.1,64,11,112.67,89.33,7,0,2,0,15,1,1,SFRSFR415,2,1,60,1050212,26,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,149.99,0,0,
