REVENUE,MOU,RECCHRGE,DIRECTAS,OVERAGE,ROAM,CHANGEM,CHANGER,DROPVCE,BLCKVCE,UNANSVCE,CUSTCARE,THREEWAY,MOUREC,OUTCALLS,INCALLS,PEAKVCE,OPEAKVCE,DROPBLK,CALLFWDV,CALLWAIT,CHURN,MONTHS,UNIQSUBS,ACTVSUBS,CSA,PHONES,MODELS,EQPDAYS,CUSTOMER,AGE1,AGE2,CHILDREN,CREDITA,CREDITAA,CREDITB,CREDITC,CREDITDE,CREDITGY,CREDITZ,CREDIT_RATING,PRIZMRUR,PRIZMUB,PRIZMTWN,Column 45,REFURB,WEBCAP,TRUCK,RV,OCCPROF,OCCCLER,OCCCRFT,OCCSTUD,OCCHMKR,OCCRET,OCCSELF,OCC,OCC_LABEL,OWNRENT,MARRYUN,MARRYYES,MARRYNO,MARRY,MARRY_LABEL,MAILORD,MAILRES,MAILFLAG,TRAVEL,PCOWN,CREDITCD,RETCALLS,RETACCPT,NEWCELLY,NEWCELLN,REFER,INCMISS,INCOME,MCYCLE,CREDITAD,SETPRCM,SETPRC,RETCALL,CALIBRAT,CHURNDEP
53.24,339,59.99,0,0,0,37,0,2.33,0.33,19.67,0,0,31.32,3,1.33,26.67,18.67,2.67,0,0.67,0,17,1,1,ATLATL678,2,1,490,1050361,52,50,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,59.99,0,0,
70.5,835.25,70.07,0,4.75,0,-319.25,-10.51,2.67,5,29,0.33,0,344.89,35,16.33,155.33,160,7.67,0,3.33,0,15,1,1,MINMIN612,3,2,163,1050791,32,0,0,0,0,1,0,0,0,0,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99.99,0,0,
5.05,0,5,0,0,0,0,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,NYCBRO917,1,1,384,1050880,52,50,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,0,
38.14,369,44.99,0.25,0,2.38,-102,-1.52,2.67,0.33,26,0,0,149.08,39.33,1,65.33,93,3,0,3.67,0,17,1,1,NNYROC716,1,1,490,1051156,54,50,1,0,1,0,0,0,0,0,2,0,1,0,2,0,1,1,1,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,
50.84,529.25,42.53,0,54.5,0,102.75,-2.4,3,4.33,14.33,0,0,97.21,45,16.67,54.67,54,7.33,0,0.67,0,12,1,1,ATLATL678,1,1,375,1051922,24,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,
84.04,296,85,0.74,29,0,-106,-9.04,10,0,1,0,0,43.56,41.33,3,44.33,61.33,10,0,0.67,0,16,2,2,NYCWHI914,1,1,483,1051972,54,52,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,1,0,1,0,0,0,1,0,0,9,0,0,1,0,0,0,
35.73,176,39.99,3.22,0,0.64,32,7.08,0.67,2.33,7.33,0,0,21.41,5.33,0.67,37.67,34,3,0,0,0,12,1,1,OHIBER440,1,1,374,1052057,32,0,0,0,1,0,0,0,0,0,2,0,1,0,2,1,1,1,1,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,
44.85,318.25,39.83,0.99,2,0,115.75,0.37,2.67,4,27,0.33,0,81.94,31.67,13.33,99.33,39,6.67,0,2,0,16,1,1,KCYTOP913,1,1,481,1052165,0,0,0,0,0,0,0,1,0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
90.38,684.25,39.99,2.48,116.75,0,546.75,138.2,12,0,9.33,0,0.33,247.93,29.33,0.33,48,67,12,0,3,0,16,1,1,DETPON248,4,2,270,1052446,36,38,0,0,0,0,1,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,1,1,1,0,0,1,0,0,0,4,0,0,0,99.99,0,0,
37.19,135.75,29.99,1.24,16.25,0,-18.75,-7.2,4.67,0,3,2,0,3.36,24,3,55.33,25.33,4.67,0,0,0,12,1,1,NYCBRO917,1,1,371,1052457,48,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,1,0,0,0,
33.71,246,40,0,0,0,-73,-3.11,1,0,10,0,0.33,25.81,8.67,0,31,12.33,1,0,0,0,16,1,1,PITBUT412,1,1,473,1053062,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
32.68,223.75,29.99,0.5,0,0,44.25,2.65,1.33,0,9.67,0.33,0,49.59,37,10.33,26,89.33,1.33,0,0.67,0,12,1,1,NYCMAN917,1,1,356,1054148,38,26,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,1,0,0,3,UNKNOWN,0,1,1,1,1,1,0,0,0,0,0,0,9,0,0,1,0,0,0,
62.05,632,44.99,0,68.75,1.85,120,23,4.33,7.33,46,0,0,184.53,27,1,109,77.33,11.67,0,1,0,18,1,1,HOULJK409,1,1,525,1054155,32,42,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,
99.3,617.25,45.15,5.45,126.5,0,-19.25,-40.4,13.33,1.33,56.67,1,0.33,162.2,43.67,1.33,123,111,14.67,0,3.33,0,12,2,2,LAXIRV949,2,2,74,1054508,30,30,0,0,0,0,0,1,0,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,9.99,0,0,
38.22,93.5,29.99,0.25,0,0,-10.5,-2.91,0,1.67,3,0,0,2.29,3.33,0.33,8.33,12,1.67,0,0,0,16,2,1,NCRWIN336,1,1,458,1054914,26,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,0,0,1,0,UNMARRIED,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,
53.44,475.75,59.99,0,0,0,-36.75,-0.45,1,0.33,17.67,0,0,104.03,25.33,0.33,89,39,1.33,0,0,0,11,1,1,MINMIN612,1,1,349,1055178,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
21.63,231.5,10,0,37.5,0,-46.5,4.38,2.33,0.33,5.33,0.33,0,70.07,12.67,5,46,16.67,2.67,0,1,0,15,2,2,DALDAL214,1,1,455,1055376,44,44,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,
50.73,305.5,49.99,0.74,0,0,-74.5,2.23,2.67,0.67,18.67,0,0,1.35,0.67,0,34.67,34,3.33,0,0,0,17,1,1,LAXIRV949,1,1,512,1056029,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,
32.6,214.75,35,1.49,0,0,-214.75,-108.84,10.33,2,21.33,0.33,0,34.31,8.33,2.33,47,30.67,12.33,0,0.33,0,11,1,1,DALDAL214,1,1,341,1056211,20,18,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,
85.86,2617.5,10,16.09,208.25,0,-814.5,-67.94,25,15.33,92.67,6,0,487.72,85,24.33,565.67,97.33,42,0,26.67,0,17,2,2,MIADFD954,1,1,508,1056507,32,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,1,0,0,0,
58.56,467.75,49.99,0.25,15.25,0,55.25,2.27,7.67,0.67,11,4.33,0,131.86,4.67,0,42.67,41,8.33,0,0.67,0,11,1,1,FLNTAM813,2,2,160,1056704,40,42,1,0,0,0,0,1,0,0,5,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,79.99,0,0,
32.85,293.75,30,0,8,0,-38.75,-2.85,3.33,0,1.33,0,1.33,35.29,13.67,0.33,93.33,44,3.67,0,0,0,17,1,1,NYCBRO917,1,1,505,1056943,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,
39.07,733.25,44.99,0.74,9.25,0.1,-195.25,-3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,HARLON860,1,1,396,1057216,64,64,1,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,7,0,0,1,0,0,0,
107.8,2027.25,59.99,1.49,199,0,-17.25,-4.02,8.67,30,68,1,0.33,816.95,165.67,69.67,263,347.67,38.67,0,8,0,15,2,2,CHICHI312,2,2,214,1057280,22,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,79.99,0,0,
88.38,484.5,10,0.99,193.75,19.76,-56.5,-78.88,6.67,9.33,8.33,1.33,0,81.62,11.33,0.33,54.33,24.67,16,0,1,0,13,2,2,ATLANE678,1,1,395,1057479,46,46,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,1,1,0,0,0,1,0,0,1,0,0,0,9,0,0,1,0,0,0,
77,657.75,84.99,1.24,0,0,587.25,-0.03,3.67,34.67,18.33,1,0,49.24,37.33,25.67,103.33,109,38.33,0,0,0,11,3,3,ATLKNO423,1,1,332,1057683,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
39.25,438.25,44.99,0,0,0.26,28.75,-0.26,7.33,3.33,22.67,0.67,0,52.4,14.67,10.67,32.33,60,10.67,0,0.33,0,15,2,2,DETANN734,2,2,100,1057998,56,78,0,0,1,0,0,0,0,0,2,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,149.99,0,0,
33.51,48.25,39.99,0,0,0,-22.25,-0.27,0.33,0,3.67,0,0,12.21,11,5.33,20.33,8.67,0.33,0,0,0,11,1,1,BOSMAN603,1,1,327,1058608,54,52,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,1,1,1,0,0,0,0,0,0,8,0,0,1,0,0,0,
30,180,30,0,0,0,46,0,2.33,0.67,30.67,3.33,0,50.24,12,6.67,70.67,36,3,0,0,0,13,4,1,PHXGLE623,1,1,387,1059078,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
30.27,75,40,0,0,0,225,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,NYCMAN917,2,2,15,1059219,28,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,59.99,0,0,
38.1,463.5,44.99,0.25,7.25,0,49.5,7.08,2,1.33,39.33,0.67,0.67,150.35,32.33,1.33,92.33,103.67,3.33,0,2.33,0,11,1,1,OKCOKC405,2,2,205,1059230,0,0,0,0,0,0,0,1,0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,29.99,0,0,
48.11,341.25,29.99,0.74,37,0.64,165.75,32.73,7.67,0,14.67,0.33,0.67,51.85,13.33,0.67,46,44.67,7.67,0,0,0,13,1,1,NYCBRO917,1,1,385,1059390,0,0,0,0,0,0,1,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
52.88,357,39.99,0,26.5,0,-80,-9.64,2,0.67,18.33,0,0,49.57,10.67,2.33,52.67,22,2.67,0,0,0,11,1,1,NSHNSH615,1,1,323,1059459,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
10.09,247.25,10,0,0,0,75.75,-0.09,1.67,3,15,0,0,16.15,11.67,2.67,44.67,27.33,4.67,0,0,0,11,2,2,CHISPR217,1,1,321,1059823,44,42,1,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,1,0,0,0,9,0,0,1,0,0,0,
65.15,1296.5,69.99,0,1.75,4.6,-129.5,2.36,24.67,0.33,55.67,1.33,4.33,510.22,141.33,59,121.33,254.67,25,0,14.33,0,17,2,2,NNYBUF716,4,3,48,1059849,50,50,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,8,0,0,0,199.99,0,0,
31.39,649.25,30,0,3,0,7.75,-1.39,10,2.67,21.33,3,0,313.44,23.33,24,50,103.67,12.67,0,3.67,0,13,2,2,DALFTW817,1,1,381,1060183,46,44,1,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,
33.99,252.75,39.99,0,0,4,29.25,-4,0.33,2,5.67,1,0.33,0,0,0,19,14,2.33,0,0,0,15,1,1,SANSAN210,1,1,426,1060599,46,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,0,
50.39,493.75,47.37,0,4,0,23.25,1,2,0.67,32,0,0,111.73,27,9.67,74,95.33,2.67,0,1,0,14,1,1,PHIPLS609,1,1,423,1060968,0,0,0,0,0,0,0,1,0,0,5,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,
119.88,1992.5,69.99,0.99,172.25,0,-46.5,-46.29,35.67,5,57,5.67,2,518.4,96.33,32.67,167.33,357.67,40.67,0,2.67,0,14,1,1,NYCBRO917,1,1,423,1061027,52,44,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,1,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,
35.13,249,39.99,0,3.25,0,-52,-1.14,0.67,5.33,11,0,0,30.08,23.33,0.67,50,35.67,6,0,0,0,12,1,1,INDIND317,1,1,376,1061108,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
28.46,29.5,31.46,0.25,15.25,0.16,-15.5,1.53,1.67,0.33,2.33,0,0,0,0.33,0,4.67,1,2,0,0,0,10,1,1,BOSBOS978,1,1,313,1061371,,,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,
51.13,496.25,59.99,0.25,0,0.16,-53.25,-1.14,5.33,0,18.33,0,0.33,65.74,15.33,0,124.67,102.67,5.33,0,0,0,10,1,1,NYCQUE917,1,1,311,1061662,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
88.4,1201.5,84.99,9.41,0,0,-162.5,-0.5,8,9.33,57,0.67,0,198.23,50.33,7.33,271.33,129.33,17.33,0,6,0,12,1,1,SANAUS512,2,2,167,1061902,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,129.99,0,0,
41.09,653.75,42.37,0,12.25,0.74,-80.75,-3.54,9.33,2,54.67,17.33,0,139.6,13.33,8,52,42.67,11.33,0,0.33,0,16,1,1,SANSAN210,1,1,478,1061965,,,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
30.98,81.75,39.99,0.99,0,0,-46.75,-0.99,0,2.67,6.67,0,0,1.61,0.67,0,42.33,4.67,2.67,0,0,0,16,2,2,OHIBER440,2,2,224,1062428,40,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,0,1,0,UNMARRIED,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,59.99,0,0,
81.55,1736.75,72.99,0.25,0.25,0.48,102.25,-55.57,23,1.33,182,13.67,0.33,296.34,95.33,34.67,170.33,291.67,24.33,0,0.67,0,14,1,1,NYCBRO917,1,1,414,1062472,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NONE,1,1,0,0,3,UNKNOWN,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,
49.82,364.5,39.99,0,55.75,0.32,210.5,44.22,1.33,0.67,28,0,0,75.37,38,25.33,82.33,46,2,0,0.33,0,14,1,1,OHIBER440,1,1,413,1062729,42,38,1,0,0,0,0,1,0,0,5,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,1,PROFESSIONAL,0,0,1,0,2,UNKNOWN,1,1,0,0,1,1,0,0,0,0,0,0,7,0,0,1,0,0,0,
77.67,845.25,69.99,0,81.5,0,57.75,24.03,4.67,2,24.33,0,0,277.01,27.67,4.33,125.33,88,6.67,0,3,0,12,2,2,HOUCON409,1,1,365,1062979,56,54,1,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,1,1,0,0,0,0,1,0,9,0,0,1,0,0,0,
32.52,427,39.99,0.74,0.5,0,-35,-1.54,1,2.67,35,8,0,33.32,14.33,0,66,60.33,3.67,0,0,0,12,1,1,MIAWPB561,1,1,364,1063147,44,34,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NONE,0,1,0,0,3,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,
43.23,529.75,54.91,0,0,0,-123.75,-43.23,6.33,0,19.67,0.67,0,58.57,37.67,11.33,107.33,117.33,6.33,0,1.67,0,16,2,2,NYCBRO917,1,1,467,1063865,40,38,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,
54.8,504.75,56.2,0,22.75,0,-226.75,40.03,4,13,11.33,1,0.33,172.5,8.67,1.33,54,73,17,0,0,0,12,2,2,CHICHI773,2,2,5,1064134,42,42,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NONE,0,0,1,0,2,UNKNOWN,1,1,0,0,0,1,1,1,0,1,0,0,9,0,0,0,149.99,1,0,
